destination_name,author,rating,review_date,review_text,scraped_at,review_id,has_text,cleaned_text,sentiment_label,predicted_label,predicted_sentiment
Reverdose,rahmat ilahi,1.0,setahun lalu,pelayanan lama,2026-08-08T14:26:41.089717+00:00,ChZDSUhNMG9nS0VJQ0FnSUNQMnZLTWZREAE,True,layan,0,2,Positive
Reverdose,Fauzialif -,5.0,Diedit setahun lalu,cafe cozy yang bikin betah makanan minuman yg banyak varian dan pelayanan yg ramah bikin kita jadi tamu exclusive,2026-08-08T14:26:41.089717+00:00,ChdDSUhNMG9nS0VJQ0FnSUR4MHRfZ3dBRRAB,True,cafe cozy bikin betah makan minum varian layan ramah bikin tamu exclusive,2,2,Positive
Reverdose,Irma Maulida,4.0,setahun lalu,"Letaknya di lantai 2, tidak terlalu ramai di weekend tempatnya enak nyaman padahal ada live musicnya juga Penyajian makanan agak sedikit lama tapi worth it dengan rasanya yang enak dan sedap Sop iganya empuk 👍 Tapi sayang toiletnya kurang bersih",2026-08-08T14:26:41.089717+00:00,ChdDSUhNMG9nS0VJQ0FnSUNYazRpYTlnRRAB,True,letak lantai 2 ramai weekend tempat enak nyaman live musicnya saji makan worth it enak sedap sop iga empuk sayang toilet bersih,2,2,Positive
Reverdose,Saepul Udin,5.0,setahun lalu,"Mantap pelayanan is the best, barang original , tempat nyaman dan bersih",2026-08-08T14:26:41.089717+00:00,ChZDSUhNMG9nS0VJQ0FnSURuX01xV1Z3EAE,True,mantap layan is the best barang original nyaman bersih,2,2,Positive
Reverdose,Salma Nurul zahra,5.0,setahun lalu,"plis g mau jatuhin, cumaaa kaya keliatan bangett bedanyaa wkwkw, beda dari segi pelayanan nya, apa harus tampil wah supaya di kasih service yang baik?? , padahal aku ke sini lagi rekomendasi iin tempat ini ke tmn aku, cuma sayng, akhirnya aku suruh tmn aku jangan jadi dateng karna ternyata pelayanannya no bangettt, tapi tempatnya enak bangett musiknya enakk bangettt cuma yaa gituuu, so tolong ya kaka2 supaya ga membedakan konsumen wkwkw, aku ke semua tempat gini koo heheh makasih ya btw",2026-08-08T14:26:41.089717+00:00,ChdDSUhNMG9nS0VJQ0FnSUNuZ0tIZ2p3RRAB,True,plis g jatuhin cumaaa kaya liat bangett bedanyaa wkwkw beda segi layan nya tampil kasih service rekomendasi iin tmn sayng suruh tmn dateng karna layan no bangettt tempat enak bangett musik enakk bangettt yaa gituuu so tolong kaka2 beda konsumen wkwkw gin koo heheh makasih btw,2,2,Positive
Pantai cicalobak,Hadi Arnowo,5.0,2 hari lalu,Spot indah di areal pantai Cicalobak.,2026-08-08T14:27:22.454499+00:00,Ci9DQUlRQUNvZENodHljRjlvT21sWE1rZFFNVWxMY1RORWJHeFlSbXRyTmxWd1ZuYxAB,True,spot indah areal pantai cicalobak,2,2,Positive
Pantai cicalobak,Rasyid Amri,3.0,3 bulan lalu,tempatnya bagus sie cuman kurang di kamar mandinya aja yang agak kumuh 🙏🏻 …,2026-08-08T14:27:22.454499+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xFMWVHdzBlbVJ1TmpaV1dUZEJlVVpyTkdoWlNYYxAB,True,tempat bagus sie cuman kamar mandi kumuh,1,1,Neutral
NAZUMI JAPANESE,Anissa Akmaliah,5.0,53 menit lalu,"Hampir tiap minggu jajan kesini, definisi makan murah , enak dan puas 😁 anak2 bisa main di playground , prtu nya nyambil makan ramen, tempat bersih nyaman",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2psR2NtcGlia3RyWHpSaWJERlFjbFZNZFhkRE9HYxAB,True,minggu jajan kesini definisi makan murah enak puas anak2 main playground prtu nya nyambil makan ramen bersih nyaman,2,2,Positive
NAZUMI JAPANESE,Agni Sriaulia,5.0,1 hari lalu,"pelayanan nya bauk, tempat nya nyaman",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21kRFNEWTBkbUp3ZDJ4Zk1XTkdZbVF6UzAxbFQyYxAB,True,layan nya bauk nya nyaman,2,2,Positive
NAZUMI JAPANESE,Jean Trey,5.0,1 hari lalu,"pelayanan baikk, tempatnyaman, makanan enakk",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2toRFpGVkNTbGh1WjJsQ2FXSllNRlpEZFhkdllYYxAB,True,layan baikk tempatnyaman makan enakk,2,2,Positive
NAZUMI JAPANESE,azus diaz,5.0,3 hari lalu,"Tempat yang paling nyaman membawa keluarga .. apalagi bawa anak kecil.. ada tempat bebas asap roko... Adem Gak berisik...tempat nya bersih,Poko nya mh enakeun weh.. Pelayanan nya sangat cepat sekali.pertahankan..!! Semoga terus laris manis.. ..aamiin. Wajib dicoba....",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xGVlpuZGZNWFk0U0U1TU5uQmFhRWhUTVdaU2JYYxAB,True,nyaman bawa keluarga bawa anak bebas asap roko adem berisik nya bersih poko nya mh enakeun weh layan nya cepat tahan moga laris manis aamiin wajib coba,2,2,Positive
NAZUMI JAPANESE,ghefira afifah,5.0,3 hari lalu,Terbaikttttt 🫶🏻 …,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT20xcmJWaFlWbVV3TFZCUldqSlhabVEwYkZwWU5WRRAB,True,terbaikttttt,2,2,Positive
NAZUMI JAPANESE,Indra Wardiansyah,5.0,4 hari lalu,Terima kasih Nazimu rekomendasi banget buat melimpir yang main di kota Garut. Menunya banyak wortit dan enak enak juga. Apalagi Miruku Aren dan Oishi Miruku Berry nya mantap banget ☺️ Next Main ke Garut bisa buat kesini lagi 🙌,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25VNVgzaEpNakJRVGxFNVVYSmpjVzVWYjJvMlpWRRAB,True,terima kasih nazi rekomendasi melimpir main kota menu wortit enak enak miruku aren oishi miruku berry nya mantap next main kesini,2,2,Positive
NAZUMI JAPANESE,teresta taw,1.0,4 hari lalu,"Sumpah gk bgt disini,, pelayanan area kasirnya bad bgt gk ada sopan santun ngeliatin custumer dari atas sampe bawah matanya julid,, belum jarak jauh udah bisik” sm rekan kerjanya,, tolong di perhatikan ya attitude paling utama !!",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2t4S2JWcHdlVWhaTjNWUWNtdFhRamxoTkdWaWEzYxAB,True,sumpah layan area kasir bad sopan santun ngeliatin custumer sampe mata julid jarak udah bisik sm rekan kerja tolong perhati attitude utama,0,0,Negative
NAZUMI JAPANESE,Maharani Femi,5.0,5 hari lalu,"Ramen nyaa enak apalagi minuman miruku bery nya enakk baget ,udah 5 kali kesini untuk rasa nya tetap konsisten",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT20weVkzQkhUMjFvZFhkaFFubGtlV2w2TjNOMlFXYxAB,True,ramen nyaa enak minum miruku bery nya enakk baget udah 5 kali kesini nya konsisten,2,2,Positive
NAZUMI JAPANESE,Hi Nci,5.0,6 hari lalu,"Tempat nyaman,makanan enak,harga tejangkau,rekomendasi banget makanan jepang di Garut",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xjeU5IVllRWFUwYmpGNFVHYzNUV1ZDVTNodmFuYxAB,True,nyaman makan enak harga tejangkau rekomendasi makan jepang,2,2,Positive
NAZUMI JAPANESE,Fitri Nk,5.0,6 hari lalu,"Wajib coba sih, enak nyaman adem",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25jMWRtTkdaR2xvU1hOeVR6aGpRVlJhU0hZeloyYxAB,True,wajib coba enak nyaman adem,2,2,Positive
NAZUMI JAPANESE,Ririn Utari,5.0,6 hari lalu,"Tempat makan yang sangat nyaman dengan suasana yang teduh, Makanannya enak semua",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pockxVUm1jSG90ZGxGM00yeEdlamRXUmtoYWNtYxAB,True,makan nyaman suasana teduh makan enak,2,2,Positive
NAZUMI JAPANESE,Rifa Salsa Sabila,5.0,6 hari lalu,"Mantap bangettt, semuanya oke dan ramah dikantong",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tWb2JEbGFZblEwZW1SR1EzRnVhamQzUTI1a1ZGRRAB,True,mantap bangettt oke ramah kantong,2,2,Positive
NAZUMI JAPANESE,ikoh maryati,5.0,seminggu lalu,"suka bgt, enakk2 apalagi miruku berry🫰🏻",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tGc2NVTnZOVWhXTFU1SFJuZEZUbmhWTm1zeFltYxAB,True,suka enakk2 miruku berry,2,2,Positive
NAZUMI JAPANESE,Eka Hindartina,5.0,seminggu lalu,Sangat ENAK,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xSYU9IZFdYMUpyTVV4eFZ6QnBibmRWY0Y5V1QzYxAB,True,enak,2,2,Positive
NAZUMI JAPANESE,adi irawan,5.0,seminggu lalu,Ramen favorit,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2t4UU1tY3dVVXRJZFVwWVlYSTVTRVpxUmxGeGNHYxAB,True,ramen favorit,2,2,Positive
NAZUMI JAPANESE,Novi novita,5.0,seminggu lalu,Nyamann makanan nya enak,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tSTGNuZFhObEF3TW14S05IVnpaMk5ITjBGSE1uYxAB,True,nyamann makan nya enak,2,2,Positive
NAZUMI JAPANESE,Iqbal Tawekal,5.0,seminggu lalu,Mantapp,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25WeFVqZHVSVTFHTUZoWmJVcHFibVIyVFVabFFrRRAB,True,mantapp,2,2,Positive
NAZUMI JAPANESE,tety sulastri,5.0,seminggu lalu,"restoran jepang no 1 di garut.. 👍👍 ramennya enak, kopinya mantaaapppp",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2t0RmEybHhSQzFEVUVGMlRWbGliVEJ4WVhNMFZrRRAB,True,restoran jepang no 1 ramennya enak kopi mantaaapppp,2,2,Positive
NAZUMI JAPANESE,purnama ali,5.0,seminggu lalu,Enak. Bersih nyaman ada tempat mainan anak,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xWdmQxWmtiRXBhY21aR1prbHpYelZZYUhsbGVVRRAB,True,enak bersih nyaman main anak,2,2,Positive
NAZUMI JAPANESE,Selly Enjelika,5.0,seminggu lalu,Tempat favorite iniiii🤍 sampe skrg jdi tempat favorite anakku jugaaa🫶🏼🫶🏼,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xsME0wZDFTbXBCVWpKbGVsTjJOVlp0YjFsaE5rRRAB,True,favorite iniiii sampe skrg jdi favorite anak jugaaa,2,2,Positive
NAZUMI JAPANESE,Yayasan Roudhotunnawawi,5.0,seminggu lalu,Makanan enak mantaaaf,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tOeE1HNU1WMU5FT0ZORU5rdHNka3h4WlVWSWQxRRAB,True,makan enak mantaaaf,2,2,Positive
NAZUMI JAPANESE,Rahma Athunnisaa,5.0,seminggu lalu,Worth it untuk harga makanan nyaa karena memang dikasih banyakk,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25OcVpucG5NbTV5UjJOSU9XeEZkRkIxV1ZOVGRrRRAB,True,worth it harga makan nyaa kasih banyakk,2,2,Positive
NAZUMI JAPANESE,yulia handayani,5.0,seminggu lalu,"Salah satu resto garut langganan , yg makanannya enak harga affordable,staff ramah..family friendly karna ada free playground ... sukses terus yaa nazumi japanesse 🥰",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xWQlMzRnpVR0pWWmpKbGRVeERWMk5YZG1NemJVRRAB,True,salah resto langgan makan enak harga affordable staff ramah family friendly karna free playground sukses yaa nazumi japanesse,2,2,Positive
NAZUMI JAPANESE,Yulia Yasmin,5.0,seminggu lalu,Enak bangettt ramennya pelayanan nya ramah baik,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25WSGJtNUpkamszVG1wMFdVWjZiV1p1WXpocGVXYxAB,True,enak bangettt ramennya layan nya ramah,2,2,Positive
NAZUMI JAPANESE,Santy Alawiyah,5.0,seminggu lalu,Tempat nya nyaman.. ada play ground nya jg jd anak2 bisa main ..dan yg pasti makanan nya enak2 😊,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tkUE1VaHZaMUp3UkZCQlltUkdVbmx3U0V0bWIwRRAB,True,nya nyaman play ground nya jg jd anak2 main makan nya enak2,2,2,Positive
NAZUMI JAPANESE,Fahri Yanda,5.0,seminggu lalu,Sangat Enak,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pkSlZsSXdSMWM0T1VaM1YzTlZNVmRPT1c1d2NWRRAB,True,enak,2,2,Positive
NAZUMI JAPANESE,Rina Dwi,5.0,2 minggu lalu,udh kesekian kali ke nazumi dan semua menu makanan minuman ga ada yg gagal karena semua nya enaaaaakkk..ramen nya..sushi nyaaa minuman nya apalagi lemon tea nya beeessstt ini lemon tea paling enaaaakk yg prnh aku coba. Yg belum pernah nyoba ke nazumi wajiiibb dech cobain dulu sekaliiiu ajaaa bkl pengen balik lagi balik lagi,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tSbFZuUkdNMHh5YWpSbmF6bFFZMDB4ZW1oNFJsRRAB,True,udh sekian kali nazumi menu makan minum gagal nya enaaaaakkk ramen nya sushi nyaaa minum nya lemon tea nya beeessstt lemon tea enaaaakk prnh coba nyoba nazumi wajiiibb dech cobain sekaliiiu ajaaa bkl ken,2,2,Positive
NAZUMI JAPANESE,Wulan Puspitasari,5.0,2 minggu lalu,Tempatnya slalu nyaman,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pKRVYwZHBZbGRrVTFwRFZHUkJXWG81ZUVad1dYYxAB,True,tempat slalu nyaman,2,2,Positive
NAZUMI JAPANESE,Rahma Puja Junirianti,5.0,2 minggu lalu,"Tempat nyaman, harga murah, kualitas makanan enaak",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT210SllUZEZibWhLU1VaUmR6WkZNR3RGVkZsQldIYxAB,True,nyaman harga murah kualitas makan enaak,2,2,Positive
NAZUMI JAPANESE,citra zulistiya,5.0,2 minggu lalu,Recomended untuk keluarga👌 …,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21rM2RscG1NVXBWUVRWYU9EUnhWMDlpWlhOV2NWRRAB,True,recomended keluarga,2,2,Positive
NAZUMI JAPANESE,Saverio,5.0,2 minggu lalu,Makanannya enak bangeeet kaka.. makaciiii 🥰🥰🙈😇,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pVdFlrWm5XSEZXYld4S1ZWaHZkbU4wZW1FelRYYxAB,True,makan enak bangeeet kaka makaciiii,2,2,Positive
NAZUMI JAPANESE,ayu sukmawati,5.0,2 minggu lalu,Very recommended... Tempat favorit makan anak2 aku 🩷,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2prMVFrMXVOa0Z1TUVKSGRXdEZlVGRVVTNkMlNuYxAB,True,very recommended favorit makan anak2,2,2,Positive
NAZUMI JAPANESE,Puspa Puspitasari,5.0,2 minggu lalu,"Tempatnya nyaman, ramah2 dan makannya enak..",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xkd1IzSndTVE0zTkdKVVJubzJUa3hFVG5oUFIzYxAB,True,tempat nyaman ramah2 makan enak,2,2,Positive
NAZUMI JAPANESE,Nurani Haliani,5.0,2 minggu lalu,Suka kesini karena tempatnya bersih. Stafnya servicefull bgt... makanan tentu wenaaak bgt,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT20xMFQyNHhWVXhUZWxab1YyVmFUSFYwTFVSZldYYxAB,True,suka kesini tempat bersih staf servicefull makan wenaaak,2,2,Positive
NAZUMI JAPANESE,Tami Mareta Wedding gallery,5.0,2 minggu lalu,"Selalu langganan & repeat order sama Nazumi japanese ,, karena makanannya enak, tempanya nyaman, harga worth it.",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21kRE5URlVZMlZHTWxSSlRtSjVSRGRvTjFGZlpWRRAB,True,langgan repeat order nazumi japanese makan enak tempa nyaman harga worth it,2,2,Positive
NAZUMI JAPANESE,rifki haq,5.0,2 minggu lalu,"Makanan enak, suasana hati pun baik.",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tGV09XSnpjRkZKTTNwaE0zbDNURVJ2YjJ0cmRGRRAB,True,makan enak suasana hati,2,2,Positive
NAZUMI JAPANESE,Aprilia Putri,5.0,2 minggu lalu,"Pelayanan ramah, banyak promo, tempatnya nyaman. Bestttt!!!",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2sweVZESkNSVFJKVjB4b2VITlRlRlJLV2xWeGNsRRAB,True,layan ramah promo tempat nyaman bestttt,2,2,Positive
NAZUMI JAPANESE,Anugrah Rahmawan,5.0,2 minggu lalu,"Tempat nyaman, makanan enakk banyak pilihan lengkap👍anak anak suka …",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21sSGVIVXdRa1ZYV2t4c01HZDZkMmRpV0dKVVZGRRAB,True,nyaman makan enakk pilih lengkapanak anak suka,2,2,Positive
NAZUMI JAPANESE,CV NUR ETERNALIGHT PERSADA,5.0,2 minggu lalu,Cocok untuk keluarga,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25GMFVXUjFkVFJYVFdKNWJscGxkVXh4VjNWMFRHYxAB,True,cocok keluarga,2,2,Positive
NAZUMI JAPANESE,Dina Nurlatifah,5.0,2 minggu lalu,"dari dulu emg jadi favorit... Makanannya enak, Pelayanannya Ramah banget... jadi pengen balik lagi.... dan lagii....",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tGRlZrWlNUMlpzV21rdGVWVjNhV05LV2s5VGMwRRAB,True,emg favorit makan enak layan ramah ken lagi,2,2,Positive
NAZUMI JAPANESE,Jejen Jaenudin,5.0,2 minggu lalu,"Tempat makan ramen kids friendly , tempatnya nyaman, luas, bersih, pelayanan ramah 🤗",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25CMWExWlZaVlpOT0hFd2FXdFFka1JaVW0xclgzYxAB,True,makan ramen kids friendly tempat nyaman luas bersih layan ramah,2,2,Positive
NAZUMI JAPANESE,Sopi Kusmawati,5.0,2 minggu lalu,"The best layanan yaaaaa,",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tSZlVWOUZXR1ZwWHpCV01uSTRjakozY2s1MlIyYxAB,True,the best layan yaaaaa,2,2,Positive
NAZUMI JAPANESE,Iva Nursamsyah,5.0,2 minggu lalu,Pelayanan nya bagus bangett,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25GSmNYaHBkMmhPWDBvNFRFaGxSbE5RZEhaWE5WRRAB,True,layan nya bagus bangett,2,2,Positive
NAZUMI JAPANESE,Sintia Nuraeni,5.0,2 minggu lalu,"pelayanannya sangat baik, makanannya juga enak enak dan suasana nya sangat adem sekali",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2kwNFJrdGtVVmRKWkdSamRWOUdjRU5qWkhwcmJsRRAB,True,layan makan enak enak suasana nya adem,2,2,Positive
NAZUMI JAPANESE,Skymoon 02,5.0,3 minggu lalu,"pelayanan sama hidangan nya the best bangett,,ga bosen² tiap healing mampir ke resto nazumi japanese teruss🤗.",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25sa1V6QjZZVzVpU1ZCT00wVjJSR2RPYldsVFgxRRAB,True,layan hidang nya the best bangett bosen healing mampir resto nazumi japanese teruss,2,2,Positive
NAZUMI JAPANESE,Nunana Id,5.0,3 minggu lalu,harganya murah banget tapi makanannya enak. cepet pula dateng makanannya. bakal kesini terus sih,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tNek9GWjNjVTFzV0ZObmJVMU1kR0poT0VoaFpHYxAB,True,harga murah makan enak cepet dateng makan kesini,2,2,Positive
NAZUMI JAPANESE,Eksa Agustira,5.0,3 minggu lalu,"Tempatnya bagus tema jepang, nyaman buat kerja dan makanannya juga enak",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25Sb1pFUnJTMkpRUlVkUmRWazJabU0yVjAwMFkyYxAB,True,tempat bagus tema jepang nyaman kerja makan enak,2,2,Positive
NAZUMI JAPANESE,Nurul Habibah,5.0,3 minggu lalu,Tempatnya nyaman makanan nya enak🥰,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2w5V2EzbFlaM2M1WDBoNWRsWnNSRGhFWDFrd2FFRRAB,True,tempat nyaman makan nya enak,2,2,Positive
NAZUMI JAPANESE,Farzan Ahza Argani,5.0,3 minggu lalu,Enak banget,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tkNVpFOVNkbVpHZEhveFRYUllUVTlCV0ZGT2EwRRAB,True,enak,2,2,Positive
NAZUMI JAPANESE,Imam Hasan A,5.0,3 minggu lalu,Cocok untuk nongkrong dan satai...,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT210RlpFY3dhbmRHTkRreE0xTnRaMVJ6Ylc1SmVtYxAB,True,cocok nongkrong satai,2,2,Positive
NAZUMI JAPANESE,anggia triyuni,5.0,3 minggu lalu,"Comport food banget enak2 semuaa, pelayanannya juga bestt sampe ke mang parkir nya 🤩🤩",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xwamFGbDFhM3BaT1Y4dFpVaEljekpJYzFGS1VFRRAB,True,comport food enak2 semuaa layan bestt sampe mang parkir nya,2,2,Positive
NAZUMI JAPANESE,Astri Pratiwi,5.0,3 minggu lalu,selalu jadi tempat tujuan ketika pengen metime sendiri❣️,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xneE16bGFiemhpZEROck0wZExkRGN6ZFVWWVRHYxAB,True,tuju ken metime,2,2,Positive
NAZUMI JAPANESE,Reni Anggraeni,5.0,3 minggu lalu,Tempat nyaman makanan enak,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tGalJ6WXdjMEpoYUZFeGVtOWxkbFZpWVdVdE1YYxAB,True,nyaman makan enak,2,2,Positive
NAZUMI JAPANESE,Ghilman Hizbul Islam,5.0,3 minggu lalu,"Resto jepang terpavorit kalau wisata ke garut, wajib dicoba kalau mampir ke garut",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tsUGRFZzBjMVZDTjNSRlZVeHNlREYyY25GMFpuYxAB,True,resto jepang terpavorit wajib coba mampir,2,2,Positive
NAZUMI JAPANESE,Fingkan Deframisya,5.0,3 minggu lalu,Tempat makan langganan enak smuaaa ❤️❤️💕 kids friendly,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25aWmVVVXRVbUZtYjI5WU5sQjZlV0ZQZDFReWRXYxAB,True,makan langgan enak smuaaa kids friendly,2,2,Positive
NAZUMI JAPANESE,Desi Sri Rahayu,5.0,3 minggu lalu,"Berkali-kali dateng ke sini, makanannya selalu bikin puas aja gituuu hihihi",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25Ga01HOWZXVmt3YmpaME5tRmZRekJCVlcxb2RGRRAB,True,kali kali dateng makan bikin puas gituuu hihihi,2,2,Positive
NAZUMI JAPANESE,kania dewi,5.0,3 minggu lalu,"Makanan enak, tempat nyaman, harga worth it ..",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25ORlpUbG5hMjlRVVVKVFoyVm9hVVI1TmtzeVZHYxAB,True,makan enak nyaman harga worth it,2,2,Positive
NAZUMI JAPANESE,Fayolla Shaquita,5.0,3 minggu lalu,"Makanan enak , tempat nyaman, worth it ..",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2s0MVRVZHJiamhHUmtOdWRVRXlNVVpVTkRCT1pIYxAB,True,makan enak nyaman worth it,2,2,Positive
NAZUMI JAPANESE,agan gani,5.0,3 minggu lalu,Tempat makan favorit anak anak....,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21WalFVNXpkelZpYUdKMWJ6ZERORjlqU0hOcVVWRRAB,True,makan favorit anak anak,2,2,Positive
NAZUMI JAPANESE,ritsa hallum,5.0,3 minggu lalu,"Terima kasih Nazumi Japanese selalu memberikan pelayanan yg terbaik.. Makanan dan minumannya selalu suka ga pernah gagal.. Pelayan nyaa ramah semuaaa🥰😍 Sehat, dan bahagia selalu yaaa Kakak-kakak😇 …",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT21wS05WbEhabGxEU1VWd1QweEVhVWxzVDE5d2VGRRAB,True,terima kasih nazumi japanese layan baik makan minum suka gagal layan nyaa ramah semuaaa sehat bahagia yaaa kakak kakak,2,2,Positive
NAZUMI JAPANESE,Juwita Nugraha,5.0,3 minggu lalu,"Udah langganan bgt dari dulu makan di nazumi , favorit semua anggota keluarga tanpa minus",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2t4blEySXlNMHhqUnpCcmQxaHplRTlTWjI4NFpuYxAB,True,udah langgan makan nazumi favorit anggota keluarga minus,2,2,Positive
NAZUMI JAPANESE,Lesti sp,5.0,3 minggu lalu,sangat enak ramah di kantong pulaaa,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pkTmNHTk5RV2d4TkZrelJrVlVaakZaWDFobWRWRRAB,True,enak ramah kantong pulaaa,2,2,Positive
NAZUMI JAPANESE,Prabas wari,5.0,3 minggu lalu,"Enak, tempatnya nyaman, menu lengkap, sumpah pengen kesini lagi terus kalo ke Garut",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25GdFQySk1SMU5oWDBjdGQyZDZkWEJ5YlZOak1FRRAB,True,enak tempat nyaman menu lengkap sumpah ken kesini,2,2,Positive
NAZUMI JAPANESE,Nining Muhammad ramdan,5.0,4 minggu lalu,"Lokasi nya strategis, tempat nya nyaman. Apalagi anak2 suka ada mini playground nya",2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pKdFJrZEZUbnBTUjB4RFNraDVZa2hvWTB4d1FXYxAB,True,nya strategis nya nyaman anak2 suka mini playground nya,2,2,Positive
NAZUMI JAPANESE,Ade DJ,5.0,2 bulan lalu,Sangat recommended,2026-08-08T14:30:39.032757+00:00,Ci9DQUlRQUNvZENodHljRjlvT25sc2RYWlFXbHBtTWtka01EVlNhMEp2VUVndFkzYxAB,True,recommended,2,2,Positive
